817657136073932881
813741729849016350
833097881846022155
363621254655377408
715000869862637658
380387310858141696
804008245081407528
771314796242403350
771103099254997002
239852813662814209
506968035060482063
279554138327613440
270638295178936320
265932297449111553
306501895055474688
142950341271355392
300735992485117953
361590346192257026
296023718839451649
816632951730733097
410896168638480385
598263153293393997
814117693275635733
232916310529409024
363014031721627648
615962063667331082
744117533828710430
547071322048430100
301084639441846272
233170590964383754
369210400580960259
392051021553074187
159985870458322944
410068135727857665
701797868691783680
469475057479974922
246431888225468416
213671682475294721
701161943662067824
735967361009582200
244230526435590144
351454460230500374
706499791336767569
257481323659132929
561479953602969600
448479963717435403
818921209223053422
845743638339649617
269955471970926602
338956292326555649
311137619029262336
282564375670161408
783082276010721322
425688977039949824
382581681636376576
239477251052142593
780766138740113458
497826280465498142
309789533585539083
839583016514748448
805036239983476737
409440762837729285
769600021384790047
797170171357822986
550613223733329920
847433534800789525
218717692889268225
